arm,panel,section,sampling_steps,recycling,msa_depth,receptor_id,name,label,peptide_from,iptm,iface_plddt,receptor_side,peptide_side,peptide_whole,n_rec_iface,n_pep_iface
boltz1_recycling_only,in-training,7.16,10,3,32,1CKA,pair_009,decoy,4LN2,0.12096869200468063,51.37083333333334,54.61,44.8925,43.81272727272728,16,8
boltz1_recycling_only,in-training,7.16,10,3,32,1BE9,pair_013,decoy,1SEM,0.09257075935602188,38.577631578947354,39.62,35.21888888888889,34.69199999999999,29,9
boltz1_recycling_only,in-training,7.16,10,3,32,1BE9,pair_014,decoy,1TP5,0.24889548122882843,44.75863636363636,46.43058823529412,39.074,38.55166666666667,17,5
boltz1_recycling_only,in-training,7.16,10,3,32,1BE9,pair_015,decoy,8HLO,0.09367380291223526,40.65323529411765,41.93173913043478,37.980000000000004,36.56923076923077,23,11
boltz1_recycling_only,in-training,7.16,10,3,32,1SEM,pair_019,decoy,1ELW,0.07729058712720871,50.28695652173913,54.68764705882353,37.81833333333333,36.74625,17,6
boltz1_recycling_only,in-training,7.16,10,3,32,1SEM,pair_020,decoy,1OAI,0.08456528186798096,47.29714285714285,49.541999999999994,41.685,35.757777777777775,5,2
boltz1_recycling_only,in-training,7.16,10,3,32,1SEM,pair_021,decoy,4Z8J,0.0873546451330185,47.064166666666665,50.98142857142857,41.58,39.207499999999996,7,5
boltz1_recycling_only,in-training,7.16,10,3,32,1ELW,pair_025,decoy,1CKA,0.1596311777830124,49.09291666666667,52.10589743589744,36.03666666666666,36.348,39,9
boltz1_recycling_only,in-training,7.16,10,3,32,1ELW,pair_026,decoy,7OKL,0.23028627038002014,47.65588235294118,51.044166666666676,39.524,37.32333333333333,12,5
boltz1_recycling_only,in-training,7.16,10,3,32,1ELW,pair_027,decoy,1NLO,0.16837021708488464,46.202173913043474,48.914571428571435,37.57181818181818,37.57181818181818,35,11
boltz1_recycling_only,in-training,7.16,10,3,32,2GBQ,pair_031,decoy,1TP5,0.21550826728343964,55.1365,59.84785714285714,44.14333333333334,44.14333333333334,14,6
boltz1_recycling_only,in-training,7.16,10,3,32,2GBQ,pair_032,decoy,8HLO,0.15430989861488342,51.70666666666666,53.50428571428572,48.11142857142857,48.824615384615385,14,7
boltz1_recycling_only,in-training,7.16,10,3,32,2GBQ,pair_033,decoy,6YOO,0.14070668816566467,48.31954545454546,50.83166666666667,45.305,45.57500000000001,12,10
boltz1_recycling_only,in-training,7.16,10,3,32,1D4T,pair_037,decoy,1CKA,0.17748022079467773,45.92433333333333,47.59409090909091,41.332499999999996,40.083999999999996,22,8
boltz1_recycling_only,in-training,7.16,10,3,32,1D4T,pair_038,decoy,1SEM,0.16637864708900452,45.99529411764706,47.17000000000001,41.464285714285715,40.796,27,7
boltz1_recycling_only,in-training,7.16,10,3,32,1D4T,pair_039,decoy,1ELW,0.15071046352386475,41.40210526315789,46.375,32.87714285714286,32.35125,12,7
boltz1_recycling_only,in-training,7.16,10,3,32,1TP5,pair_043,decoy,1YCR,0.16000740230083466,40.804489795918364,43.77114285714285,33.38785714285714,33.408,35,14
boltz1_recycling_only,in-training,7.16,10,3,32,1TP5,pair_044,decoy,4Z8J,0.16749036312103271,41.16785714285714,44.81999999999999,36.29833333333333,36.605000000000004,8,6
boltz1_recycling_only,in-training,7.16,10,3,32,1TP5,pair_045,decoy,6YOO,0.17397426068782806,44.303333333333335,46.747857142857136,39.41428571428572,38.345000000000006,14,7
boltz1_recycling_only,in-training,7.16,10,3,32,2FNT,pair_049,decoy,1CKA,0.19189852476119995,47.084230769230764,49.06166666666667,42.635000000000005,40.42700000000001,18,8
boltz1_recycling_only,in-training,7.16,10,3,32,2FNT,pair_050,decoy,7S7J,0.08627676218748093,40.19589285714285,40.930263157894736,38.64555555555556,37.67739130434782,38,18
boltz1_recycling_only,in-training,7.16,10,3,32,2FNT,pair_051,decoy,3DS4,0.15254046022891998,43.9425,46.730625,40.225,40.225,16,12
boltz1_recycling_only,in-training,7.16,10,3,32,1NLO,pair_055,decoy,2GBQ,0.32679110765457153,61.74260869565218,63.75733333333334,57.964999999999996,56.97666666666666,15,8
boltz1_recycling_only,in-training,7.16,10,3,32,1NLO,pair_056,decoy,1YCR,0.07840771973133087,46.90677419354838,48.77666666666667,44.317692307692305,44.17466666666666,18,13
boltz1_recycling_only,in-training,7.16,10,3,32,1NLO,pair_057,decoy,9GRF,0.1750715672969818,63.13083333333333,69.83705882352942,46.84428571428571,46.204,17,7
boltz1_recycling_only,in-training,7.16,10,3,32,1OAI,pair_061,decoy,7OKL,0.10188993066549301,48.54529411764706,51.933846153846154,37.5325,36.52833333333333,13,4
boltz1_recycling_only,in-training,7.16,10,3,32,1OAI,pair_062,decoy,1NLO,0.16366244852542877,51.492399999999996,54.875,45.478888888888896,44.687272727272735,16,9
boltz1_recycling_only,in-training,7.16,10,3,32,1OAI,pair_063,decoy,9F6S,0.24052269756793976,61.210869565217386,67.38529411764705,43.71666666666667,43.71666666666667,17,6
boltz1_recycling_only,in-training,7.16,10,3,32,4LN2,pair_067,decoy,1CKA,0.17743010818958282,54.021,55.74133333333332,48.86,44.952000000000005,15,5
boltz1_recycling_only,in-training,7.16,10,3,32,4LN2,pair_068,decoy,8KDX,0.15429791808128357,47.31171428571429,48.33095238095239,45.78285714285714,46.41266666666665,21,14
boltz1_recycling_only,in-training,7.16,10,3,32,4LN2,pair_069,decoy,8HLO,0.11644934117794037,44.47639999999999,45.08200000000001,43.568,43.7023076923077,15,10
boltz1_recycling_only,in-training,7.16,10,3,32,9F6S,pair_073,decoy,1D4T,0.24230587482452393,52.09102564102563,56.098275862068974,40.47,40.26272727272727,29,10
boltz1_recycling_only,in-training,7.16,10,3,32,9F6S,pair_074,decoy,4Z8J,0.21736332774162292,47.36826086956522,50.185,40.93,40.6525,16,7
boltz1_recycling_only,in-training,7.16,10,3,32,9F6S,pair_075,decoy,1BE9,0.14202597737312317,40.71857142857143,47.67,31.450000000000003,30.272000000000002,4,3
boltz1_recycling_only,in-training,7.16,10,3,32,8KDX,pair_079,decoy,7S7J,0.055818844586610794,43.41428571428572,40.480000000000004,46.641999999999996,46.09043478260869,11,10
boltz1_recycling_only,in-training,7.16,10,3,32,8KDX,pair_080,decoy,7OKL,0.12481019645929337,49.124,53.45214285714285,39.025000000000006,39.025000000000006,14,6
boltz1_recycling_only,in-training,7.16,10,3,32,8KDX,pair_081,decoy,1SEM,0.09856455773115158,44.4685,45.33692307692308,42.855714285714285,41.003,13,7
boltz1_recycling_only,in-training,7.16,10,3,32,6YOO,pair_085,decoy,1D4T,0.18348312377929688,45.011395348837205,46.724999999999994,40.02636363636364,40.02636363636364,32,11
boltz1_recycling_only,in-training,7.16,10,3,32,6YOO,pair_086,decoy,2FNT,0.2232026308774948,44.777142857142856,47.8612,37.067,37.067,25,10
boltz1_recycling_only,in-training,7.16,10,3,32,6YOO,pair_087,decoy,4Z8J,0.3940925598144531,49.1815625,49.15541666666667,49.260000000000005,49.260000000000005,24,8
boltz1_recycling_only,in-training,7.16,10,3,32,3DS4,pair_091,decoy,1BE9,0.17783503234386444,42.332,47.02300000000001,32.95,32.95,10,5
boltz1_recycling_only,in-training,7.16,10,3,32,3DS4,pair_092,decoy,1OAI,0.15518955886363983,43.96000000000001,50.7625,36.18571428571429,34.885555555555555,8,7
boltz1_recycling_only,in-training,7.16,10,3,32,3DS4,pair_093,decoy,1CKA,0.11228392273187637,42.61043478260869,45.174375,36.75,35.63,16,7
boltz1_recycling_only,in-training,7.16,10,3,32,9GRF,pair_097,decoy,1NLO,0.1162881925702095,44.16576923076923,48.12444444444444,35.258750000000006,34.98454545454546,18,8
boltz1_recycling_only,in-training,7.16,10,3,32,9GRF,pair_098,decoy,8KDX,0.10005421936511993,40.706041666666664,42.55805555555555,35.150000000000006,34.676,36,12
boltz1_recycling_only,in-training,7.16,10,3,32,9GRF,pair_099,decoy,1SEM,0.11570992320775986,39.11736842105263,42.595,33.15571428571429,33.527,12,7
boltz1_recycling_only,in-training,7.16,10,3,32,7S7J,pair_103,decoy,4O36,0.1564554125070572,51.37925925925926,52.138999999999996,49.20857142857143,47.674,20,7
boltz1_recycling_only,in-training,7.16,10,3,32,7S7J,pair_104,decoy,1BE9,0.21087251603603363,57.81380952380952,62.39352941176471,38.35,37.536,17,4
boltz1_recycling_only,in-training,7.16,10,3,32,7S7J,pair_105,decoy,7OKL,0.12669506669044495,43.81583333333333,49.14857142857143,36.35000000000001,36.075,7,5
boltz1_recycling_only,in-training,7.16,10,3,32,4Z8J,pair_109,decoy,6YOO,0.19941377639770508,47.177499999999995,51.65849999999999,39.70916666666667,39.70916666666667,20,12
boltz1_recycling_only,in-training,7.16,10,3,32,4Z8J,pair_110,decoy,9F6S,0.3640531599521637,46.67458333333334,47.09777777777778,45.405,45.405,18,6
boltz1_recycling_only,in-training,7.16,10,3,32,4Z8J,pair_111,decoy,4LN2,0.07798314094543457,42.888604651162794,45.206571428571436,32.7475,31.58090909090909,35,8
boltz1_recycling_only,in-training,7.16,10,3,32,8HLO,pair_115,decoy,7S7J,0.06839612871408463,44.16807692307692,43.73615384615385,44.60000000000001,46.243043478260866,13,13
boltz1_recycling_only,in-training,7.16,10,3,32,8HLO,pair_116,decoy,7OKL,0.36755821108818054,55.194705882352935,57.71454545454546,50.574999999999996,50.574999999999996,11,6
boltz1_recycling_only,in-training,7.16,10,3,32,8HLO,pair_117,decoy,1TP5,0.15190166234970093,45.65842105263158,48.73692307692308,38.98833333333334,38.98833333333334,13,6
boltz1_recycling_only,in-training,7.16,10,3,32,7OKL,pair_121,decoy,6YOO,0.0682830885052681,39.39370370370371,42.01157894736843,33.17625,32.29333333333333,19,8
boltz1_recycling_only,in-training,7.16,10,3,32,7OKL,pair_122,decoy,1OAI,0.05867216736078262,32.783076923076926,41.526666666666664,25.288571428571426,25.59,6,7
boltz1_recycling_only,in-training,7.16,10,3,32,7OKL,pair_123,decoy,2GBQ,0.10181303322315216,44.9168085106383,47.90805555555555,35.127272727272725,34.5675,36,11
boltz1_recycling_only,in-training,7.16,10,3,32,4O36,pair_127,decoy,9GRF,0.12060198932886124,47.83727272727272,50.36826086956522,34.90111111111111,34.956,46,9
boltz1_recycling_only,in-training,7.16,10,3,32,4O36,pair_128,decoy,8HLO,0.09144564718008041,35.87619047619047,35.497,36.22090909090909,35.31461538461538,10,11
boltz1_recycling_only,in-training,7.16,10,3,32,4O36,pair_129,decoy,1BE9,0.11578822880983353,37.15030303030303,37.51892857142857,35.086,35.086,28,5
